epoch,train_loss,train_acc,val_loss,val_acc
1,1.3835015296936035,0.27749142050743103,1.2441554069519043,0.36986300349235535
2,1.187476634979248,0.434707909822464,1.0594720840454102,0.5753424763679504
3,1.0512752532958984,0.5790377855300903,0.94482421875,0.6404109597206116
4,0.9559214115142822,0.6460481286048889,0.8650088906288147,0.6952054500579834
5,0.8996841907501221,0.6804123520851135,0.822536826133728,0.7020547986030579
6,0.8545118570327759,0.6907216310501099,0.7718068361282349,0.7568492889404297
7,0.8049731850624084,0.7353951930999756,0.7409708499908447,0.7568492889404297
8,0.7819951176643372,0.7285223603248596,0.7108868360519409,0.7739726305007935
9,0.7479087114334106,0.7525773048400879,0.6832544803619385,0.7808219194412231
10,0.7147493362426758,0.769759476184845,0.6660572290420532,0.7979452013969421
11,0.7032895684242249,0.7680412530899048,0.6623252034187317,0.784246563911438
12,0.6911439895629883,0.7723367810249329,0.6542763113975525,0.7739726305007935
13,0.6708565950393677,0.7869415879249573,0.6260548233985901,0.801369845867157
14,0.6666359901428223,0.7783505320549011,0.6166704893112183,0.7979452013969421
15,0.647520899772644,0.7972508668899536,0.6127526760101318,0.801369845867157
16,0.6312024593353271,0.7972508668899536,0.5956458449363708,0.8047945499420166
17,0.62894606590271,0.7895188927650452,0.5870206952095032,0.8047945499420166
18,0.6152210235595703,0.7946735620498657,0.5838334560394287,0.8082191944122314
19,0.6120136380195618,0.7981099486351013,0.5790814161300659,0.8116438388824463
20,0.6043709516525269,0.7869415879249573,0.5693340301513672,0.8116438388824463
21,0.572721004486084,0.8135738968849182,0.58024001121521,0.8047945499420166
22,0.593513011932373,0.7998281717300415,0.5684651136398315,0.8219178318977356
23,0.5743802189826965,0.8144329786300659,0.5573343634605408,0.8150684833526611
24,0.5705353021621704,0.8135738968849182,0.558329701423645,0.8150684833526611
25,0.5661625266075134,0.7998281717300415,0.5592310428619385,0.8219178318977356
26,0.5653159618377686,0.8024054765701294,0.5430468320846558,0.8150684833526611
27,0.5457755327224731,0.8221649527549744,0.5447142720222473,0.8150684833526611
28,0.5489821434020996,0.8273195624351501,0.5374673008918762,0.8219178318977356
29,0.5361252427101135,0.818728506565094,0.542515218257904,0.8150684833526611
30,0.5294286012649536,0.8247422575950623,0.5299843549728394,0.8219178318977356
