epoch,train_loss,train_acc,val_loss,val_acc
1,1.30087149143219,0.47999998927116394,1.6118987798690796,0.18666666746139526
2,0.7583576440811157,0.8114285469055176,1.6160619258880615,0.18666666746139526
3,0.4205702543258667,0.8914285898208618,1.012972354888916,0.5733333230018616
4,0.2687150239944458,0.9285714030265808,0.2379860132932663,0.9466666579246521
5,0.2225978970527649,0.9342857003211975,0.14783234894275665,0.9800000190734863
6,0.1562069207429886,0.9628571271896362,0.14316867291927338,0.95333331823349
7,0.10993549972772598,0.9685714244842529,0.11990253627300262,0.9800000190734863
8,0.10219861567020416,0.9685714244842529,0.11402755975723267,0.9733333587646484
9,0.09124130755662918,0.9685714244842529,0.11293487250804901,0.9800000190734863
10,0.0742340087890625,0.9800000190734863,0.09822211414575577,0.9800000190734863
11,0.03377971798181534,0.991428554058075,0.09777294099330902,0.9800000190734863
12,0.050192393362522125,0.9885714054107666,0.10888513177633286,0.9800000190734863
13,0.07871578633785248,0.9800000190734863,0.10748640447854996,0.9800000190734863
14,0.06545921415090561,0.977142870426178,0.11182408779859543,0.9800000190734863
15,0.03907227888703346,0.9885714054107666,0.10382770746946335,0.9800000190734863
16,0.05130176618695259,0.991428554058075,0.09832758456468582,0.9800000190734863
17,0.05163499712944031,0.9828571677207947,0.09703562408685684,0.9800000190734863
18,0.03257043659687042,0.991428554058075,0.10214424133300781,0.9800000190734863
19,0.023460010066628456,0.991428554058075,0.10075733810663223,0.9800000190734863
20,0.07471093535423279,0.977142870426178,0.09493299573659897,0.9800000190734863
21,0.03641114383935928,0.9942857027053833,0.09583692997694016,0.9800000190734863
22,0.039519306272268295,0.9942857027053833,0.09556260704994202,0.9800000190734863
23,0.04552643746137619,0.9857142567634583,0.09496285766363144,0.9800000190734863
24,0.03103760816156864,0.991428554058075,0.09328950941562653,0.9800000190734863
25,0.03650592640042305,0.9857142567634583,0.09980811923742294,0.9800000190734863
26,0.03953464329242706,0.9885714054107666,0.09558594226837158,0.9800000190734863
27,0.024456476792693138,0.9971428513526917,0.09789630025625229,0.9800000190734863
28,0.04968469217419624,0.9857142567634583,0.09665703773498535,0.9800000190734863
29,0.04260261729359627,0.9885714054107666,0.10343623161315918,0.9800000190734863
30,0.025279834866523743,0.991428554058075,0.09840596467256546,0.9800000190734863
