epoch,train_loss,train_acc,val_loss,val_acc
1,1.1021454334259033,0.6280068755149841,1.3791310787200928,0.32534247636795044
2,0.6619028449058533,0.7749140858650208,1.350703239440918,0.32534247636795044
3,0.5263902544975281,0.8135738968849182,0.9745649695396423,0.6301369667053223
4,0.4448782205581665,0.8410652875900269,0.4310387074947357,0.8630136847496033
5,0.41054317355155945,0.8582473993301392,0.4007798731327057,0.8595890402793884
6,0.3683322072029114,0.8840206265449524,0.4094125032424927,0.8630136847496033
7,0.35748758912086487,0.8668385148048401,0.42873615026474,0.8698630332946777
8,0.3643017113208771,0.8728522062301636,0.39592644572257996,0.8835616707801819
9,0.3326650559902191,0.8934707641601562,0.4204661250114441,0.8732876777648926
10,0.3015083372592926,0.8951889872550964,0.39227232336997986,0.8767123222351074
11,0.2943221628665924,0.8891752362251282,0.3897528052330017,0.8732876777648926
12,0.27452731132507324,0.9063574075698853,0.38903573155403137,0.8801369667053223
13,0.24989528954029083,0.9140893220901489,0.3805153965950012,0.8767123222351074
14,0.2576444149017334,0.911512017250061,0.4080421030521393,0.8767123222351074
15,0.24082636833190918,0.9209622144699097,0.3845275342464447,0.8869863152503967
16,0.2559981048107147,0.9123711585998535,0.3644997477531433,0.8801369667053223
17,0.20955190062522888,0.9261168241500854,0.368118017911911,0.8767123222351074
18,0.19700591266155243,0.9286941289901733,0.3946385383605957,0.8698630332946777
19,0.21607592701911926,0.9218212962150574,0.4159577190876007,0.8732876777648926
20,0.19331888854503632,0.9304123520851135,0.40655776858329773,0.8732876777648926
21,0.19405467808246613,0.9355670213699341,0.4069100618362427,0.8698630332946777
22,0.19353392720222473,0.9269759654998779,0.3942010700702667,0.8732876777648926
23,0.17349489033222198,0.9407216310501099,0.3936760127544403,0.8732876777648926
24,0.16403019428253174,0.949312686920166,0.385876327753067,0.8698630332946777
25,0.17946171760559082,0.9355670213699341,0.3784676790237427,0.8767123222351074
26,0.156389057636261,0.9484536051750183,0.38011685013771057,0.8767123222351074
27,0.1561875194311142,0.949312686920166,0.3824116885662079,0.8732876777648926
28,0.18122628331184387,0.9338487982749939,0.375590443611145,0.8732876777648926
29,0.14901216328144073,0.9510309100151062,0.3838675022125244,0.8698630332946777
30,0.17888860404491425,0.9329897165298462,0.38576066493988037,0.8698630332946777
